State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Ramanagara,Alsandikai,Alsandikai,FAQ,2021-08-28,2000,2400,2200,166
Karnataka,Bangalore,Ramanagara,Alsandikai,Alsandikai,FAQ,2021-09-04,2000,2400,2200,166
Karnataka,Bangalore,Ramanagara,Alsandikai,Alsandikai,FAQ,2021-09-14,2400,2600,2500,166
Karnataka,Bangalore,Ramanagara,Alsandikai,Alsandikai,FAQ,2021-11-13,3000,3500,3300,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-10-22,1800,2200,2000,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-10-27,2200,2600,2300,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-11-17,2800,3200,3000,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-11-18,2800,3200,3000,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-11-20,2900,3200,3000,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-12-03,2500,3000,2800,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-12-04,2600,3000,2800,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-12-07,3000,4000,3500,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-12-24,3500,3800,3600,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,2021-12-31,3000,3500,3200,166
Karnataka,Hassan,Holenarsipura,Alsandikai,Alsandikai,FAQ,2021-04-23,5200,5200,5200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-01-13,2000,2400,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-02-01,3000,4000,3500,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-02-09,3000,3500,3200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-02-15,2000,2400,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-02-16,2000,2400,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-02-22,2000,2500,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-02-26,2000,2500,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-03-29,2400,3000,2600,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-04-29,2000,2400,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-05-11,2000,2400,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-05-12,1800,2000,1900,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-05-15,1800,2000,1900,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-05-31,4500,5000,4800,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-06-03,4500,4800,4700,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-06-04,4500,4800,4700,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-06-21,2800,3200,3000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-06-29,4000,4500,4300,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-08-10,3000,3200,3100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-01,2800,3000,2900,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-08,2000,2500,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-14,2000,2500,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-22,2000,2200,2100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-23,2000,2200,2100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-27,2000,2200,2100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-28,2000,2200,2100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-09-30,1600,2000,1800,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-10-05,1600,2000,1800,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-10-08,2500,3000,2800,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-10-27,3000,3500,3200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-10-29,3000,3500,3200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-10-30,3000,3500,3200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-11-08,3000,3500,3200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-11-15,3000,3500,3200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-11-17,3500,4200,4000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-11-19,3500,4200,4000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-11-26,3500,4000,3800,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-12-20,5000,5500,5200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-12-24,4000,4500,4200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2021-12-31,3500,4000,3800,166
Telangana,Adilabad,Laxettipet,Alsandikai,Alsandikai,FAQ,2021-09-25,3000,4000,3500,166
Telangana,Adilabad,Laxettipet,Alsandikai,Alsandikai,FAQ,2021-10-03,2500,3500,3000,166
Telangana,Adilabad,Laxettipet,Alsandikai,Alsandikai,FAQ,2021-10-09,3000,3500,3500,166
Telangana,Adilabad,Laxettipet,Alsandikai,Alsandikai,FAQ,2021-10-17,3000,3500,3500,166
Telangana,Adilabad,Laxettipet,Alsandikai,Alsandikai,FAQ,2021-10-19,2500,3000,3000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-01-01,1600,1900,1700,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-01-02,1600,2000,1800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-01-05,1300,1500,1400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-01-16,1400,1600,1500,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-01-30,1400,2000,1700,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-02-05,1400,1600,1500,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-02-08,1300,1500,1400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-02-14,1400,1600,1500,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-02-15,1400,1700,1500,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-02-22,1000,1200,1100,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-02-27,1000,1500,1300,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-03-06,1600,2000,1800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-03-07,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-03-12,1800,2000,1900,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-03-19,1600,2000,1800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-03-20,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-03-28,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-04-02,1800,2000,1900,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-04-04,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-04-12,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-04-24,2800,3400,3200,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-05-06,2600,3200,3000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-05-07,2800,3200,3000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-05-14,2800,3200,3000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-05-22,3000,3600,3400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-05-23,3200,3400,3300,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-06-07,3800,4500,4000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-06-20,3600,4000,3800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-06-21,3600,4000,3800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-06-26,3400,3800,3600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-06-28,3800,4000,3900,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-07-09,2600,3000,2800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-07-11,2400,2800,2600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-07-16,2400,2800,2600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-07-17,2400,2600,2500,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-07-26,2200,2400,2300,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-07-31,2400,2600,2500,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-08-17,2400,2800,2600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-08-22,2200,2600,2400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-08-27,2400,3000,2800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-09-02,2600,3000,2800,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,2013-09-03,2800,3000,2900,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,2013-09-23,2300,2600,2400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-09-28,2400,2800,2600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,FAQ,2013-09-30,2500,2800,2600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,2013-10-21,1500,2000,1700,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-10-25,1600,1800,1700,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2013-10-26,1500,1800,1600,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2013-06-28,1800,2000,1900,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2013-07-02,1800,1800,1800,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2013-07-03,1600,1800,1700,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2013-07-09,1300,1500,1400,166
Karnataka,Kolar,Malur,Alsandikai,Alsandikai,FAQ,2013-09-26,2000,2500,2300,166
Karnataka,Shimoga,Shimoga,Alsandikai,Alsandikai,FAQ,2013-05-17,1000,1200,1100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2013-01-23,2000,2400,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2013-05-08,2000,2300,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2013-06-19,4000,4400,4200,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2011-08-30,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2011-10-14,1500,1800,1600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2011-10-28,1800,2000,1900,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2011-11-04,1800,2200,2000,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Large,2011-11-24,2200,2400,2300,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2011-07-01,1000,1100,1050,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2011-07-05,900,1000,950,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2011-07-13,700,800,750,166
Karnataka,Bangalore,Channapatana,Alsandikai,Alsandikai,FAQ,2011-07-15,700,800,750,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-07-15,1200,1400,1300,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-07-18,1400,1600,1500,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-07-23,1400,1600,1500,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-09-26,1400,1600,1500,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-10-01,1400,1600,1500,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-10-24,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-08,1600,2000,1800,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-15,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,Local,2011-11-15,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-17,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-24,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-25,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-26,1600,2000,1800,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-11-29,1600,2000,1800,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-12-02,1600,1800,1700,166
Karnataka,Bangalore,Doddaballa Pur,Alsandikai,Alsandikai,FAQ,2011-12-03,1600,1800,1700,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2011-05-25,1600,1800,1700,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2011-06-08,1900,2100,2000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2011-09-21,1100,1500,1200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2011-11-02,2100,2300,2200,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2011-11-16,2000,2300,2100,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,2011-11-30,1100,1300,1200,166
